index,rank,Protocol,Domain,Primary,Path,Num_Paths,Num_Symbol
532626,6.1,1,3,15,431,18,33
603395,0.0,0,3,13,10,1,4
603786,3.7,0,3,17,17,1,5
607369,6.51,0,3,3,17,2,4
625666,4.33,0,11,6,13,1,4
614254,2.77,0,3,17,9,2,4
603910,5.13,0,3,4,39,1,11
607586,6.61,0,3,7,69,8,11
634416,3.61,0,3,4,34,3,5
618749,5.98,0,7,5,11,1,6
649564,3.86,0,3,9,10,3,4
620236,2.72,0,13,16,14,2,6
625879,5.47,0,3,6,21,2,5
635065,5.31,0,3,7,50,5,11
635074,4.37,0,3,16,36,2,7
617832,8.63,0,13,2,8,2,4
606335,0.0,0,3,10,10,2,3
644095,4.03,0,2,12,31,3,6
630118,6.75,0,3,11,45,4,8
629545,3.53,0,3,7,16,2,5
645717,8.63,0,13,2,14,2,4
612471,3.23,0,13,2,45,5,9
641128,6.62,0,3,3,36,4,7
645975,2.48,0,3,15,8,2,4
620346,3.23,0,3,9,6,1,2
604467,3.18,0,3,20,4,1,3
633303,4.83,0,3,15,21,2,5
636730,3.26,0,15,6,12,1,5
616780,4.61,0,7,12,22,1,6
618450,4.98,0,9,12,19,2,5
612430,5.14,0,12,8,26,2,7
635649,5.94,0,11,4,15,1,4
624478,5.12,0,3,13,24,2,6
636042,6.55,0,3,6,35,3,6
609887,3.74,0,2,6,23,1,9
624094,5.71,0,3,6,90,3,15
640188,4.53,0,15,4,34,3,8
648030,4.1,0,16,2,20,1,3
650766,4.54,0,3,14,43,3,10
616862,3.18,0,5,9,29,3,7
635760,2.35,0,3,7,38,5,8
634424,4.6,0,9,9,12,2,6
636225,3.53,0,5,7,23,2,7
648956,4.74,0,3,11,27,3,6
617547,4.54,0,9,6,40,3,8
608786,3.84,0,3,6,27,3,7
619469,4.65,0,3,5,14,1,4
615735,5.27,0,3,3,27,3,7
644234,5.0,0,10,4,26,2,6
647458,2.57,0,15,7,10,1,6
635445,4.7,0,3,5,19,2,4
630736,4.39,0,3,5,27,3,5
624528,2.71,0,3,7,6,2,3
636795,4.64,0,3,18,46,3,8
614870,5.22,0,6,3,27,3,7
636164,4.72,0,3,7,47,4,9
631370,3.46,0,3,15,21,2,5
616948,2.48,0,6,3,3,1,4
614636,6.39,0,3,3,24,4,6
644332,0.0,0,8,7,16,1,5
636256,3.88,0,3,7,17,1,5
618312,2.76,0,3,17,10,1,4
608036,1.91,0,3,17,10,1,4
645406,4.57,0,10,3,18,2,6
643727,4.56,0,10,3,14,1,4
644190,2.77,0,10,9,15,2,4
626196,4.72,0,3,7,18,3,5
606306,4.59,0,3,12,33,3,7
606824,0.0,0,3,16,9,2,4
624402,5.47,0,3,10,23,2,5
608121,3.04,0,3,20,14,1,4
614871,3.37,0,8,7,16,1,5
629401,4.44,0,5,7,30,3,9
635965,4.59,0,9,9,30,4,7
647376,5.74,0,3,9,23,3,5
637386,5.15,0,3,3,26,4,6
620090,3.24,0,11,4,16,1,5
650666,4.62,0,3,9,19,1,7
604911,2.8,0,3,19,24,4,7
611429,5.03,0,3,10,28,3,6
605471,0.0,0,10,10,9,2,4
615376,6.63,0,3,5,20,3,5
639685,5.57,0,3,9,26,3,6
646197,4.54,0,3,16,15,2,4
617139,3.29,0,3,12,12,1,3
640137,2.54,0,15,10,10,1,4
624396,0.0,0,17,6,4,2,5
650955,5.38,0,3,9,54,3,12
626991,4.61,0,6,3,11,2,4
627247,4.75,0,2,3,24,2,4
636609,4.03,0,3,8,22,2,5
611651,0.0,0,3,16,14,1,4
636405,5.01,0,3,8,20,1,5
628304,4.65,0,3,7,34,2,7
640512,5.73,0,3,6,21,3,6
642193,4.96,0,3,6,16,3,4
627128,4.94,0,3,6,33,3,5
624398,0.0,0,17,6,4,2,5
635161,5.59,0,3,7,18,2,4
639370,4.19,0,3,10,27,3,6
643322,0.0,0,3,7,11,1,5
640061,8.45,0,3,6,24,3,6
641051,4.55,0,3,10,22,4,6
641308,4.86,0,3,10,16,1,4
650211,4.99,0,3,14,15,3,5
636051,6.55,0,3,6,22,2,5
608464,4.53,0,3,11,19,1,4
632574,2.81,0,3,13,20,1,5
632397,3.45,0,3,24,12,1,3
609588,3.81,0,5,10,16,1,5
614816,5.33,0,3,10,12,3,5
621054,5.87,0,3,8,24,2,5
632653,4.77,0,14,6,70,4,9
634858,4.82,0,3,8,68,4,13
627203,4.84,0,3,6,40,4,8
106175,6.69,1,2,7,131,6,16
611293,5.97,0,7,4,36,4,7
608737,4.72,0,3,4,10,2,4
631317,1.52,0,2,8,22,1,6
616877,2.56,0,2,9,12,3,5
628099,5.01,0,5,5,52,4,10
649554,2.92,0,3,6,22,3,6
608447,2.9,0,3,14,33,3,6
615435,3.18,0,3,11,11,2,5
633092,4.52,0,3,7,6,2,3
616611,5.05,0,3,6,16,3,4
603571,3.36,0,3,10,20,3,6
612836,4.65,0,3,8,76,4,14
630098,3.62,0,3,9,22,3,5
613910,4.57,0,9,5,9,1,4
604692,2.48,0,3,13,14,1,4
624707,2.33,0,3,6,12,1,3
617060,2.62,0,3,10,13,3,5
610944,5.01,0,7,10,31,3,6
604984,5.04,0,3,4,37,6,8
646261,3.02,0,3,15,13,3,5
631289,4.68,0,3,11,17,3,5
614582,6.39,0,3,3,24,4,6
604583,0.0,0,3,17,13,2,6
636161,4.48,0,12,6,18,2,6
640288,5.62,0,3,3,31,5,8
650425,4.54,0,3,17,27,3,7
633408,5.84,0,3,12,15,2,4
606394,3.86,0,3,12,8,1,3
638227,8.63,0,13,2,20,2,5
624378,6.01,0,9,5,186,4,50
628497,5.35,0,3,5,29,2,7
608234,2.13,0,3,7,13,1,5
633007,4.73,0,3,13,17,3,6
648318,3.62,0,5,8,11,1,4
611816,4.56,0,3,18,19,2,5
626818,4.4,0,3,4,32,3,9
634083,4.87,0,3,12,40,3,7
636126,3.87,0,3,9,25,4,6
635776,2.47,0,3,11,29,3,7
606559,3.03,0,3,17,15,1,4
631642,4.89,0,3,5,21,3,5
609508,3.47,0,15,6,44,4,10
618419,4.85,0,3,5,21,2,5
618740,5.07,0,3,6,31,4,7
638526,4.78,0,3,9,23,3,7
649546,2.92,0,3,6,22,3,6
625913,4.23,0,5,5,21,3,6
606339,2.25,0,3,18,11,1,4
607570,3.21,0,14,4,33,3,7
630987,4.58,0,3,8,5,2,3
250192,2.55,0,3,7,27,4,7
638657,3.53,0,13,4,49,3,12
638209,3.23,0,3,15,24,2,6
608972,2.33,0,3,18,20,3,7
648917,4.77,0,3,8,22,2,4
632388,3.76,0,3,5,14,2,4
634038,8.63,0,13,2,27,2,5
638758,5.92,0,3,11,24,5,7
605511,2.52,0,3,14,10,1,3
635196,5.92,0,3,8,19,1,6
636355,5.98,0,13,4,55,2,12
627839,4.79,0,14,6,36,3,10
607880,5.08,0,9,3,23,2,5
636092,4.57,0,3,13,12,2,5
610794,0.0,0,3,19,10,1,4
616884,3.12,0,7,9,14,2,5
611894,5.41,0,2,9,38,4,8
610858,3.74,0,16,3,11,1,5
625729,4.58,0,12,5,3,1,4
619118,3.82,0,7,9,25,4,8
646376,2.96,0,3,13,17,2,5
634163,8.63,0,13,2,38,2,9
630184,4.28,0,3,11,9,1,3
628805,5.61,0,3,10,8,1,3
647873,1.57,0,11,12,26,3,6
645930,6.41,0,7,5,40,7,10
639403,4.56,0,3,12,34,3,6
619228,2.66,0,3,10,12,1,4
637758,4.41,0,3,11,21,3,6
645204,2.65,0,3,8,6,2,3
629139,5.31,0,3,7,40,2,10
465715,0.0,0,10,10,0,0,3
642818,3.53,0,10,10,13,2,5
633660,8.63,0,13,2,8,2,4
636062,4.69,0,3,8,40,4,9
624853,3.91,0,3,13,14,2,5
634339,2.5,0,3,9,19,2,4
636131,4.86,0,15,2,15,1,5
638019,5.3,0,3,5,45,6,8
627047,4.74,0,3,6,34,2,7
635894,2.06,0,3,12,5,1,3
631156,5.0,0,3,12,29,3,6
642259,8.63,0,13,2,12,2,4
618683,4.54,0,12,6,22,3,7
634133,3.56,0,3,10,17,1,7
251368,0.0,0,2,12,40,4,7
626936,4.64,0,3,12,15,2,4
621088,3.75,0,3,16,20,2,5
609956,6.98,0,3,4,13,2,4
635778,4.36,0,11,12,51,6,10
607254,0.0,0,8,12,8,2,5
613650,5.22,0,3,13,75,4,12
604553,4.82,0,3,11,20,2,5
634847,5.57,0,3,7,17,2,5
635617,4.36,0,3,10,22,2,5
645738,2.81,0,22,2,10,1,7
629163,5.33,0,3,6,51,7,12
638113,3.82,0,3,13,13,2,4
618315,5.1,0,3,6,33,4,8
647729,2.64,0,18,5,26,3,6
636573,4.78,0,3,6,12,1,4
650017,4.61,0,3,20,27,2,5
642188,5.33,0,3,6,49,7,12
642895,2.52,0,3,11,9,2,3
637103,3.0,0,13,4,15,2,4
641379,3.93,0,3,12,30,2,4
630771,3.42,0,3,10,12,1,5
616805,3.94,0,7,15,42,4,7
643394,3.5,0,3,15,13,2,5
620351,0.0,0,3,5,6,2,4
608626,3.12,0,3,17,21,2,5
632263,4.64,0,3,10,14,3,5
638951,5.47,0,3,13,25,3,6
630438,3.98,0,3,8,22,2,5
611387,2.84,0,3,11,13,1,4
605936,1.96,0,3,6,7,1,4
616452,5.11,0,11,4,52,6,11
648157,0.0,0,10,12,9,1,4
610871,3.65,0,10,3,31,2,10
635373,3.95,0,3,12,8,1,4
640902,4.12,0,3,8,14,1,3
626294,4.55,0,14,2,35,5,10
106231,4.96,1,3,12,127,3,26
605127,5.15,0,3,3,24,2,5
611103,4.21,0,6,17,9,1,4
639913,4.94,0,3,22,58,3,16
610585,6.24,0,3,3,21,4,6
607092,4.11,0,3,12,20,1,4
610128,0.0,0,3,9,31,2,9
630452,4.69,0,3,15,28,3,7
614804,3.2,0,3,10,33,3,6
614281,4.6,0,2,6,13,2,3
608072,1.65,0,3,9,9,1,3
610127,1.08,0,3,14,10,1,3
613482,4.94,0,3,4,23,1,4
643503,2.93,0,3,12,12,1,5
615490,5.0,0,3,9,21,2,5
640942,4.73,0,3,4,29,3,5
638843,3.86,0,3,16,14,2,4
610062,5.07,0,3,7,24,3,6
642752,4.53,0,3,6,14,1,4
604603,3.23,0,3,14,16,1,4
618629,6.5,0,3,9,12,2,4
635233,3.22,0,3,11,22,1,6
625201,3.71,0,3,6,26,3,6
604275,4.08,0,3,10,18,2,5
629883,2.98,0,16,3,48,1,10
632731,8.63,0,13,2,11,2,5
610501,4.64,0,3,10,27,3,6
628059,5.07,0,12,4,25,2,5
650192,5.58,0,9,6,23,3,7
637937,3.65,0,3,17,16,2,5
631832,4.31,0,2,6,13,1,4
620555,6.91,0,3,4,31,5,8
616486,4.87,0,3,3,22,2,5
605857,2.63,0,3,8,39,4,8
643719,4.53,0,7,7,34,4,7
642631,4.79,0,3,12,23,3,7
625954,5.31,0,3,7,30,2,6
603271,3.29,0,3,11,34,1,6
636981,3.62,0,3,15,23,2,4
633947,1.73,0,2,7,45,3,8
626490,5.53,0,3,9,18,4,5
608215,1.13,0,13,14,10,1,5
647748,4.6,0,6,9,23,2,6
611950,5.12,0,7,5,30,4,7
636738,2.61,0,8,5,6,1,3
635276,4.54,0,13,4,46,2,11
617571,4.68,0,3,9,18,3,5
603601,1.36,0,3,7,16,2,4
611974,2.65,0,3,14,23,1,5
617065,4.96,0,3,4,18,4,5
625725,4.55,0,3,7,34,4,6
630325,4.84,0,2,13,22,3,4
620196,8.73,0,3,9,10,2,3
631593,3.23,0,3,6,18,2,5
626191,4.55,0,8,4,31,3,7
611410,4.71,0,9,5,15,2,5
603263,0.0,0,10,14,13,1,4
610998,4.79,0,13,8,39,3,11
611279,3.47,0,3,16,11,1,4
610225,0.0,0,3,10,16,3,6
626314,3.96,0,16,6,10,2,5
629271,2.66,0,14,7,12,1,4
613485,4.97,0,6,7,40,3,8
646953,8.63,0,13,2,10,2,4
624471,5.0,0,8,7,34,3,6
634986,4.8,0,3,8,19,2,5
606264,3.66,0,2,3,25,2,6
609452,3.53,0,10,5,37,3,9
637746,4.7,0,9,8,34,5,8
620974,2.6,0,3,9,15,2,4
635073,4.37,0,3,16,40,2,7
624724,1.96,0,3,4,15,2,5
300352,0.0,0,9,10,0,0,3
632615,3.87,0,3,11,12,2,3
610619,5.63,0,3,8,54,3,9
619882,4.53,0,3,16,15,1,4
629911,5.63,0,3,9,39,3,6
244379,2.5,0,3,11,23,3,6
637099,2.48,0,3,11,14,2,4
640974,5.78,0,5,8,55,3,13
614096,4.54,0,3,10,9,2,4
631982,2.86,0,12,4,14,2,5
614826,5.91,0,3,8,35,4,6
609872,0.0,0,3,8,9,1,4
644727,4.55,0,3,8,13,3,5
605293,5.72,0,13,4,26,2,6
641772,5.21,0,2,3,84,7,13
650522,4.74,0,7,5,23,3,6
610843,4.57,0,11,3,28,3,7
634117,4.54,0,7,6,24,2,5
634052,4.86,0,3,9,23,3,6
634203,4.78,0,3,9,38,4,8
646010,4.69,0,3,11,30,3,8
628883,5.22,0,3,6,20,1,6
627394,4.33,0,3,18,51,3,13
644315,4.36,0,11,12,44,4,8
628680,4.85,0,3,9,15,3,5
612191,3.6,0,10,4,9,1,5
640947,3.87,0,3,16,19,2,5
625777,5.58,0,9,6,15,3,6
620308,0.0,0,3,8,12,1,4
614370,4.53,0,6,18,18,2,6
643531,4.06,0,3,16,28,2,6
637012,4.23,0,3,11,14,1,4
616639,5.06,0,9,6,48,1,10
638975,4.45,0,10,2,9,2,4
607004,3.5,0,3,10,8,1,3
645840,4.55,0,5,7,26,3,8
629543,4.85,0,14,8,20,2,8
650520,4.54,0,3,11,24,3,7
625015,4.38,0,3,10,14,1,5
631869,8.63,0,13,2,32,2,6
640267,4.58,0,3,6,14,3,4
603837,2.3,0,2,13,11,1,4
634675,5.26,0,10,7,30,1,5
610762,7.24,0,3,5,16,2,4
631008,2.66,0,3,10,23,2,5
612844,2.67,0,3,12,7,1,2
642783,3.45,0,3,9,43,4,7
605613,6.18,0,3,8,75,3,8
605790,2.69,0,15,5,15,2,5
612331,4.59,0,6,11,38,2,10
624457,4.98,0,13,2,38,6,9
640874,4.65,0,3,9,22,2,5
628417,5.02,0,2,4,13,2,4
613096,3.52,0,15,6,14,2,5
645305,5.69,0,3,4,37,6,9
650899,5.07,0,3,8,47,1,9
637232,2.69,0,5,11,18,3,6
648756,4.01,0,3,13,10,2,4
643487,0.0,0,12,8,9,1,4
629491,4.59,0,5,3,38,4,9
647726,3.23,0,3,4,6,2,3
649857,2.92,0,3,6,9,2,3
650905,4.68,0,11,7,39,3,10
354000,0.0,0,43,3,0,0,7
642521,5.89,0,3,6,34,4,8
641225,5.46,0,3,7,19,1,3
642206,5.05,0,3,10,15,3,5
610100,2.85,0,3,10,15,1,4
612716,4.52,0,3,15,43,1,8
604802,4.57,0,3,11,31,3,6
466086,0.0,0,6,15,15,2,6
635005,4.93,0,3,14,41,2,8
631509,5.11,0,3,6,13,1,4
615266,3.91,0,17,4,24,3,7
642591,4.29,0,3,9,7,2,3
627230,1.48,0,2,14,18,1,4
606517,4.38,0,3,6,25,2,5
615160,3.87,0,10,8,69,8,15
645369,3.7,0,3,4,20,2,4
625089,4.71,0,3,7,60,5,13
643538,2.9,0,3,9,17,1,4
606501,2.12,0,6,8,15,4,7
611193,3.45,0,3,4,19,1,5
603171,2.83,0,3,8,11,1,3
605175,2.54,0,2,8,7,1,4
641920,4.93,0,3,14,36,4,8
612145,2.72,0,11,4,48,6,11
607748,3.32,0,6,3,15,2,5
650448,4.58,0,11,3,49,3,11
626020,6.31,0,5,8,42,5,9
604786,0.0,0,10,10,16,2,4
625225,3.01,0,3,13,28,2,6
603051,0.0,0,10,6,5,2,4
649563,4.75,0,11,7,36,3,8
634122,4.64,0,3,9,25,3,5
646925,4.44,0,3,10,22,1,6
648485,4.12,0,6,7,15,1,4
648355,4.31,0,3,8,30,3,6
644023,4.18,0,2,4,26,2,6
637380,4.56,0,5,4,33,2,7
636232,4.18,0,3,7,17,1,4
635212,5.78,0,8,4,39,4,9
633327,3.68,0,11,5,38,5,9
608367,2.17,0,7,10,9,1,4
607191,0.0,0,3,10,17,2,5
605976,4.79,0,3,3,21,3,5
610745,3.29,0,3,16,21,1,5
610954,4.89,0,8,4,31,4,7
644889,4.53,0,7,4,9,1,4
636494,3.88,0,3,6,22,2,5
459528,10.0,1,3,14,120,3,16
629530,4.56,0,3,5,31,2,8
616007,6.38,0,3,16,34,5,11
643071,0.0,0,3,8,9,1,4
609779,2.75,0,3,14,11,1,4
641770,5.74,0,3,15,42,2,6
608236,5.06,0,3,8,39,4,7
608722,4.85,0,3,19,30,3,6
649753,0.0,0,10,6,4,2,4
607232,3.32,0,3,9,25,2,5
470343,0.0,0,9,23,0,0,2
636421,2.29,0,3,13,26,2,5
616776,4.53,0,3,5,16,1,4
619339,4.49,0,3,12,9,2,3
638777,6.98,0,3,4,43,4,10
639188,4.68,0,3,7,12,2,4
647420,1.75,0,10,12,10,1,4
643802,3.6,0,6,8,6,2,4
269809,0.0,0,78,6,0,0,5
639179,3.98,0,9,7,12,1,4
619944,3.46,0,9,4,28,3,6
611430,4.53,0,3,9,53,2,13
637516,3.08,0,3,13,31,2,6
643082,3.95,0,3,12,7,1,4
608854,0.0,0,10,7,11,1,4
616553,3.92,0,3,10,30,2,8
626140,2.17,0,5,7,25,1,7
647756,0.0,0,10,9,4,2,4
606340,4.68,0,3,3,65,4,17
618011,4.87,0,6,15,16,2,6
605889,2.25,0,3,15,9,1,4
604377,2.74,0,3,7,13,1,4
613148,3.73,0,11,7,31,2,5
624504,2.42,0,16,8,18,1,5
617915,4.76,0,3,12,14,4,8
628818,5.57,0,3,12,51,4,11
633167,4.34,0,4,5,29,3,5
641247,5.59,0,3,9,43,6,8
633688,5.72,0,13,4,31,2,9
607297,2.54,0,6,3,10,1,5
650769,4.9,0,3,9,42,5,9
624225,3.51,0,3,16,18,1,5
638683,5.46,0,3,7,22,1,4
618325,6.74,0,3,11,89,5,16
606646,2.79,0,9,7,15,2,4
634247,4.53,0,3,11,16,1,5
641172,4.68,0,14,2,34,5,10
609167,4.03,0,3,9,25,3,6
604165,5.29,0,3,13,19,2,5
608402,4.53,0,3,17,20,1,6
608586,1.52,0,3,9,17,2,5
639397,3.95,0,3,8,18,1,4
624570,2.54,0,3,13,25,2,4
611441,5.27,0,3,7,29,3,6
625507,3.02,0,13,8,26,3,8
642036,8.63,0,13,2,31,2,7
603129,5.67,0,11,4,11,1,4
618157,4.54,0,3,12,39,5,9
637741,7.26,0,3,5,61,3,11
336876,2.09,0,3,12,19,2,6
629899,2.69,0,8,7,9,1,4
625121,5.86,0,3,9,27,3,6
643621,4.62,0,3,6,22,2,4
610698,4.6,0,10,5,12,1,5
619886,4.77,0,3,12,50,1,12
540884,6.27,1,7,4,86,6,17
650128,2.41,0,10,7,10,1,4
647321,4.95,0,3,14,24,2,6
617309,4.56,0,3,5,20,2,4
603741,2.69,0,6,8,9,1,4
644175,2.72,0,2,22,15,3,7
626878,5.09,0,3,8,34,1,8
630363,0.0,0,3,7,6,2,4
531614,6.45,2,2,4,77,4,13
611409,0.0,0,3,6,13,2,5
378354,0.0,0,9,25,0,0,5
609561,3.68,0,11,7,22,3,7
630700,5.04,0,3,8,51,2,10
604265,4.72,0,13,8,24,2,5
647031,4.76,0,3,7,14,1,5
634830,2.86,0,3,7,23,2,6
630008,3.7,0,11,6,34,2,9
610258,2.49,0,2,7,4,1,3
638836,3.93,0,3,10,40,4,7
607647,5.43,0,6,5,9,1,4
639098,6.35,0,12,10,34,3,9
646246,4.64,0,12,5,9,1,3
647369,4.86,0,3,3,22,2,5
633780,4.0,0,9,5,33,4,7
618394,4.92,0,3,9,19,3,6
645942,1.86,0,19,8,23,3,7
644970,4.53,0,3,9,19,2,4
613617,4.58,0,8,4,15,2,5
628057,4.58,0,11,4,33,4,8
643816,2.76,0,3,10,15,3,5
644911,3.46,0,3,5,18,2,5
632468,3.74,0,3,11,26,2,8
648472,4.21,0,5,18,15,2,6
617862,8.63,0,13,2,33,2,7
604573,7.25,0,3,7,14,1,2
608177,5.35,0,3,7,64,6,12
609708,0.0,0,6,15,8,1,4
638136,4.54,0,3,11,53,2,9
632754,4.89,0,3,7,52,6,12
649951,3.61,0,3,8,29,3,6
648033,5.49,0,9,12,15,2,7
624649,0.0,0,3,7,6,2,4
607985,1.92,0,9,4,18,3,6
634067,3.58,0,10,4,43,4,9
605273,3.94,0,10,3,21,2,5
611243,3.87,0,3,7,24,1,6
645933,4.53,0,3,8,7,1,4
631698,8.63,0,13,2,31,2,8
642529,5.69,0,3,4,42,5,11
606356,2.0,0,3,13,26,1,7
616219,4.18,0,4,7,18,3,4
649318,2.64,0,3,16,22,3,6
617196,4.89,0,3,8,25,2,5
609396,2.74,0,3,21,13,2,6
643961,3.42,0,3,8,54,2,11
638768,4.81,0,2,5,18,2,4
628062,4.66,0,3,18,17,1,8
626695,2.47,0,3,13,24,2,5
611277,3.55,0,4,6,28,3,6
618765,5.11,0,14,5,29,3,6
609860,4.8,0,3,3,74,5,19
649337,2.69,0,4,6,24,3,5
635159,5.98,0,3,6,19,3,5
633348,4.02,0,14,11,21,1,6
628778,4.55,0,3,8,23,2,5
637231,2.03,0,7,8,23,4,8
608589,0.7,0,3,13,7,1,4
610717,4.64,0,6,4,14,2,5
625801,2.28,0,3,13,15,2,6
610413,3.12,0,3,16,10,1,4
640262,3.1,0,2,12,14,1,5
641946,2.49,0,15,4,22,2,6
356878,0.0,0,3,6,52,7,11
630724,5.13,0,7,3,29,4,7
613011,5.58,0,3,3,32,3,6
630514,4.91,0,3,6,28,2,7
645948,5.72,0,13,4,21,2,6
616443,4.34,0,2,10,3,2,3
606408,4.54,0,3,10,12,1,3
640714,4.73,0,8,2,15,2,5
610168,3.14,0,3,9,19,2,5
635399,3.96,0,3,6,39,2,6
646950,5.07,0,3,9,25,1,6
626489,5.4,0,3,7,33,5,8
627936,4.76,0,3,12,20,2,5
636448,4.39,0,3,10,11,2,4
621099,5.73,0,11,5,8,2,4
614350,6.55,0,3,6,8,1,3
609106,8.63,0,13,2,33,2,7
630779,4.77,0,3,8,25,2,4
632960,4.52,0,3,19,22,2,4
626389,3.98,0,3,14,6,2,3
613838,5.42,0,6,3,34,4,9
629311,5.12,0,5,8,26,2,8
616557,3.62,0,3,16,30,3,7
605406,5.12,0,7,5,27,2,5
639250,4.87,0,3,10,10,1,3
624594,4.75,0,3,8,31,3,8
636559,5.1,0,7,7,27,3,6
616633,8.63,0,13,2,22,2,5
608936,4.68,0,14,4,7,1,4
605018,6.99,0,3,3,12,2,4
610399,3.04,0,3,16,16,1,4
612273,2.63,0,6,3,39,6,11
620474,4.74,0,3,7,30,3,7
608459,3.43,0,3,9,18,2,6
633176,4.89,0,3,6,25,2,7
604980,2.55,0,3,7,19,3,6
603136,5.09,0,11,2,15,2,5
605005,2.5,0,15,7,33,3,7
639058,3.61,0,14,6,37,2,10
620010,3.73,0,3,16,13,1,4
626018,4.14,0,3,7,19,2,3
605663,3.99,0,3,9,10,3,4
609340,3.73,0,2,3,21,1,6
628895,2.75,0,9,7,16,2,5
610210,3.27,0,3,13,9,1,4
631012,4.75,0,10,4,34,4,8
647125,4.7,0,3,13,8,1,4
610851,3.17,0,8,3,42,5,8
636666,2.92,0,3,20,23,1,4
607140,1.66,0,10,4,10,1,4
624483,5.21,0,3,14,24,2,5
604453,3.21,0,3,10,11,1,4
615219,5.03,0,11,6,17,3,5
620634,6.74,0,3,11,63,5,15
610590,7.05,0,3,14,17,1,5
638842,3.0,0,11,5,18,3,5
615977,4.94,0,3,5,10,3,4
635626,4.57,0,3,14,19,3,5
638095,4.52,0,6,6,16,1,4
631965,4.69,0,3,8,42,4,9
607954,4.74,0,5,8,27,2,8
611489,4.7,0,3,5,43,5,8
628264,4.71,0,9,5,17,2,6
642925,2.56,0,3,18,11,1,4
633285,8.63,0,13,2,12,2,5
633989,8.63,0,13,2,30,2,6
611097,4.53,0,9,8,21,2,7
615918,0.0,0,10,10,14,1,6
634721,4.9,0,13,2,12,2,5
605378,1.58,0,2,10,18,2,7
603841,4.6,0,8,4,14,2,4
644462,4.85,0,8,5,19,2,5
641206,4.58,0,3,6,14,3,4
609364,2.17,0,6,6,29,2,5
604475,2.91,0,3,9,22,3,6
646342,5.33,0,11,6,20,3,6
640778,4.67,0,3,11,14,3,6
647367,1.25,0,10,7,8,1,4
639486,0.0,0,12,4,5,2,7
627939,4.06,0,3,18,8,1,4
646971,0.0,0,16,10,7,2,6
632644,4.69,0,3,8,6,1,2
637975,3.97,0,3,12,13,1,5
611314,2.2,0,2,12,41,4,11
644709,0.83,0,6,5,13,2,4
629064,3.76,0,15,4,26,3,6
641583,3.23,0,6,13,14,2,6
618551,4.53,0,3,8,24,2,5
631674,4.07,0,12,3,39,6,12
620469,5.89,0,3,5,10,2,3
635388,2.81,0,3,7,38,2,7
627647,5.49,0,7,4,27,3,6
603751,2.27,0,5,8,9,1,4
616487,4.87,0,3,3,19,2,5
604998,5.33,0,16,3,39,1,11
630394,3.59,0,13,6,45,3,12
616196,5.31,0,3,10,20,3,5
619254,4.32,0,2,5,17,1,6
606197,2.4,0,3,18,15,1,7
612809,4.61,0,3,6,16,2,5
627516,3.06,0,11,8,31,2,6
602988,3.93,0,3,19,35,1,6
628198,3.84,0,3,8,20,3,4
634540,4.77,0,13,10,19,2,9
630125,5.33,0,10,7,35,4,7
610589,7.13,0,3,14,15,2,5
616669,4.88,0,5,5,33,4,8
644999,3.98,0,9,7,11,2,6
612914,0.0,0,3,9,4,2,4
624820,2.51,0,3,11,9,1,3
630145,2.82,0,3,4,37,3,6
606187,2.38,0,3,15,9,1,4
635834,5.73,0,7,6,35,4,7
624451,4.86,0,3,11,5,2,3
636427,0.0,0,3,7,21,2,5
612790,2.12,0,3,19,13,1,4
608369,4.9,0,3,8,26,3,5
650342,4.68,0,11,7,30,3,8
620444,2.47,0,3,10,6,1,3
607498,3.78,0,10,7,34,2,8
627195,4.82,0,3,5,23,4,6
608132,6.83,0,3,11,24,3,6
631363,8.63,0,13,2,11,2,4
603730,2.57,0,3,12,36,3,7
636576,4.6,0,3,6,18,3,5
631101,0.0,0,3,12,10,2,4
619194,6.07,0,3,4,31,6,8
631709,4.76,0,3,9,21,2,5
643779,4.56,0,3,8,26,2,4
636455,5.85,0,3,3,27,2,6
635677,2.39,0,3,5,19,2,5
631486,4.07,0,11,8,18,2,5
618390,3.57,0,3,6,18,2,5
616246,4.85,0,3,10,26,2,8
624633,2.3,0,3,12,12,2,5
650299,5.03,0,3,10,28,4,7
632630,3.09,0,3,6,7,1,4
612269,4.34,0,2,9,21,2,6
610306,1.73,0,14,5,7,1,4
642090,5.39,0,11,5,19,2,7
603377,2.8,0,5,9,14,1,3
647758,4.66,0,6,6,22,2,6
628124,4.76,0,3,12,12,2,5
609198,3.39,0,9,6,12,1,4
130100,0.45,0,3,12,20,2,6
639340,3.54,0,4,25,5,2,4
612142,6.51,0,3,3,40,5,10
616144,5.58,0,9,6,15,3,6
610167,0.0,0,5,9,18,2,5
608461,2.49,0,3,16,10,1,4
612825,0.0,0,8,4,9,2,5
627667,1.55,0,3,8,13,1,4
607104,3.71,0,10,3,9,1,3
609159,4.42,0,3,7,23,1,5
613221,6.62,0,3,3,59,5,11
641787,4.79,0,8,6,17,2,6
636192,1.7,0,3,13,17,2,5
626547,6.97,0,5,6,28,5,8
638945,3.73,0,12,10,9,1,4
629638,5.15,0,9,4,17,2,6
640219,5.33,0,3,3,27,2,5
609211,2.61,0,8,8,15,2,5
608925,5.63,0,3,8,7,2,3
620456,4.87,0,3,5,18,2,4
628506,4.94,0,8,12,43,3,9
616854,4.92,0,3,8,16,2,3
631234,3.75,0,3,11,26,3,6
